time,invasion
22.139252533333334,0.255
22.239094033333334,0.25224719101123594
22.39512876666667,0.24955555555555556
22.47805445,0.2468131868131868
22.73631406666667,0.2441304347826087
23.686264750000003,0.25010752688172044
24.550699133333335,0.24744680851063833
24.568537816666666,0.24494736842105264
24.758851583333335,0.24260416666666665
24.869589566666665,0.24020618556701032
24.935926933333334,0.23775510204081635
24.980246883333333,0.2404040404040404
25.020581483333334,0.23800000000000002
25.351380849999998,0.23574257425742573
25.38424183333333,0.2383333333333333
26.0055231,0.23601941747572813
26.123371533333334,0.23374999999999999
26.4653337,0.2316190476190476
26.727473,0.22943396226415094
27.47665871666667,0.22728971962616823
27.706659483333333,0.2298148148148148
27.78617716666667,0.23229357798165137
27.8794595,0.23472727272727273
28.252447083333333,0.2371171171171171
28.262067783333336,0.23508928571428572
28.29994425,0.23743362831858408
28.588440849999998,0.24412280701754388
29.075494583333334,0.24200000000000002
29.269095316666668,0.2442241379310345
29.422353516666664,0.24213675213675215
29.816226616666665,0.24016949152542372
29.918690233333333,0.24235294117647058
29.988759899999998,0.24033333333333334
30.088128533333336,0.2424793388429752
30.255609016666664,0.24057377049180328
30.393785966666666,0.23869918699186993
30.71018653333333,0.23685483870967744
30.77514768333333,0.23896
30.914720933333335,0.245
31.50004358333333,0.24700787401574803
31.535976533333336,0.248984375
31.75227656666667,0.2509302325581395
31.955519366666667,0.25284615384615383
31.99656291666667,0.2547328244274809
32.02793503333333,0.2565909090909091
33.64868156666667,0.254812030075188
33.96754326666667,0.25291044776119403
34.047883883333334,0.25103703703703706
34.0822865,0.25286764705882353
34.23427366666667,0.25467153284671534
34.52494576666666,0.2564492753623188
34.66442371666667,0.2546043165467626
34.67897476666667,0.25285714285714284
35.652495333333334,0.25460992907801416
35.80558361666667,0.2563380281690141
36.418109066666666,0.258041958041958
36.47670285,0.2563888888888889
36.753861300000004,0.25475862068965516
36.786462199999995,0.25315068493150683
36.844317833333335,0.2582312925170068
36.88016751666667,0.2564864864864865
37.164187866666666,0.25476510067114094
37.73440715,0.25306666666666666
37.84167386666666,0.2513907284768212
37.878296883333334,0.2530263157894737
37.9512736,0.25137254901960787
38.629636516666665,0.2498701298701299
38.993959233333335,0.2483225806451613
39.14551311666666,0.24685897435897436
39.417408349999995,0.2484713375796178
39.65623551666667,0.2500632911392405
39.72371345,0.24861635220125786
39.97599856666667,0.24706250000000002
40.0279151,0.24863354037267082
40.40458818333333,0.2471604938271605
40.45836453333333,0.2457055214723926
41.6847766,0.24432926829268292
42.046885100000004,0.2458787878787879
42.08970971666667,0.24451807228915665
42.221623750000006,0.24317365269461078
42.25509048333333,0.2418452380952381
42.291798566666664,0.24041420118343196
42.39782526666667,0.23900000000000002
42.60269756666666,0.2405263157894737
43.011483483333336,0.23918604651162792
43.2715484,0.23786127167630056
43.34068255,0.23655172413793105
43.361998650000004,0.23520000000000002
43.60446765,0.23954545454545456
47.89862823333333,0.2410169491525424
48.339254833333335,0.24247191011235958
48.54816378333333,0.2411173184357542
48.62245445,0.24255555555555558
49.71079235,0.24121546961325968
50.00983743333334,0.24263736263736266
50.32139095,0.24404371584699455
50.399646516666664,0.24271739130434786
50.72750391666667,0.24151351351351352
50.842945216666664,0.24559139784946235
51.4627769,0.24427807486631015
51.68435791666666,0.24563829787234043
52.18571603333334,0.24857142857142858
52.22701311666667,0.24736842105263157
52.565429650000006,0.2486910994764398
52.61343153333334,0.25
52.69959791666667,0.24880829015544043
53.06878103333334,0.24757731958762888
53.08863955,0.2463076923076923
53.12411226666667,0.24505102040816326
53.2836658,0.24786802030456853
53.711691,0.25166666666666665
54.092941200000006,0.2529145728643216
54.29035163333334,0.25665
54.73192923333333,0.25786069651741295
54.78030878333333,0.25905940594059407
54.795767733333335,0.2602463054187192
54.94923558333333,0.2628921568627451
54.97314363333333,0.2640487804878049
55.39413536666667,0.2651941747572816
55.579536950000005,0.2677777777777778
56.424652,0.26889423076923075
56.67425768333333,0.2676555023923445
57.24131801666667,0.2663809523809524
57.558577750000005,0.2651658767772512
57.67817288333333,0.2640094339622642
58.000761583333336,0.26652582159624416
58.0756425,0.26761682242990653
58.10350423333333,0.27009302325581397
58.11903328333334,0.27254629629629634
59.63265256666667,0.2713364055299539
59.69938985,0.27238532110091745
59.850028816666665,0.2734246575342466
59.88817911666667,0.2721818181818182
59.941136183333334,0.2722272727272727
59.97405846666667,0.2722272727272727
60.1499419,0.2745
60.212713433333334,0.2745
60.26976663333333,0.2745454545454546
60.49855036666667,0.2745909090909091
61.125961583333336,0.2745909090909091
61.16338673333334,0.2745
61.509753816666674,0.2722727272727273
61.55365706666667,0.2722272727272727
61.6575149,0.26859090909090905
61.78730338333334,0.2708181818181818
62.058918383333335,0.27086363636363636
62.11959826666667,0.2685909090909091
62.39889778333334,0.2685909090909091
63.34397551666667,0.2685454545454546
63.386877899999995,0.26495454545454544
63.508838383333334,0.2627272727272727
63.56636918333333,0.26277272727272727
63.623609316666666,0.26277272727272727
63.930236199999996,0.26286363636363635
63.987357200000005,0.26286363636363635
64.12227068333334,0.26063636363636367
64.39333721666668,0.25845454545454544
64.63624318333333,0.25845454545454544
64.71788481666667,0.26072727272727275
64.8891818,0.25845454545454544
64.96165618333333,0.2562272727272727
64.97629621666667,0.25622727272727275
65.47780685000001,0.2584545454545455
65.67874905,0.25845454545454544
65.76397445,0.2606363636363636
65.84373255,0.262
66.4613282,0.2598181818181818
66.87270233333332,0.2598181818181818
67.30912208333334,0.2620909090909091
67.31902170000001,0.26572727272727276
67.89335488333333,0.2658181818181818
67.91605575000001,0.2680909090909091
68.17455933333333,0.27036363636363636
69.35374185,0.2704090909090909
69.38574436666667,0.2725909090909091
69.44294693333335,0.2681363636363637
69.79187356666668,0.2726818181818182
69.86165008333334,0.27495454545454545
70.49994536666667,0.2735909090909091
70.55257733333335,0.2722272727272727
70.64040144999998,0.2700454545454546
70.73432596666667,0.26781818181818184
70.80860258333333,0.2700909090909091
70.89635160000002,0.2701363636363636
70.92115321666667,0.2701818181818182
70.95609706666667,0.26795454545454545
71.19086403333334,0.26795454545454545
71.50405001666668,0.2701363636363636
71.50571985,0.2701363636363636
71.73065281666668,0.2701363636363636
71.85534681666668,0.2700909090909091
71.88263774999999,0.2700454545454546
71.90731183333334,0.2700454545454546
71.95041966666668,0.2700909090909091
73.12042000000001,0.2723181818181818
73.18663545,0.27586363636363637
73.25812863333334,0.2723181818181818
74.34363878333333,0.2686818181818182
74.77481696666668,0.2686818181818182
74.96938771666667,0.26872727272727276
75.06830638333334,0.26872727272727276
75.15622175000001,0.26881818181818184
75.40620826666667,0.26881818181818184
75.83852266666666,0.2665909090909091
76.15188934999999,0.2620454545454546
76.38164845000001,0.26431818181818184
76.6510438,0.26431818181818184
76.81196383333332,0.2620454545454546
76.86678283333335,0.26431818181818184
78.02765918333334,0.26431818181818184
78.05570956666666,0.2620909090909091
78.09542719999999,0.25986363636363635
78.30679693333335,0.2576818181818182
78.65159635,0.26222727272727275
78.72986721666666,0.26227272727272727
78.80709995000001,0.2600909090909091
78.93615310000001,0.2614545454545455
80.01960966666665,0.25922727272727275
80.17379566666668,0.25922727272727275
80.52418828333333,0.2555909090909091
80.76104311666668,0.25331818181818183
80.78678781666667,0.2555454545454545
80.97608681666667,0.25777272727272726
81.19919974999999,0.2600454545454545
81.49904061666666,0.26231818181818184
81.68564191666668,0.25872727272727275
81.71221803333334,0.261
81.81705868333334,0.2632272727272727
81.84967909999999,0.2631363636363636
81.88292901666667,0.26313636363636367
81.92547285,0.26540909090909093
82.81302176666668,0.2631818181818182
82.94594218333334,0.26322727272727275
83.1433918,0.26545454545454544
83.70689483333332,0.26545454545454544
84.18446236666665,0.2677272727272727
84.21731303333333,0.27
84.54283330000001,0.26995454545454545
84.57173996666667,0.26995454545454545
84.69842709999999,0.2700454545454546
85.01804275,0.27231818181818185
85.09780305000001,0.2701363636363636
85.19439821666668,0.26786363636363636
85.70758150000002,0.2655909090909091
85.99510831666666,0.26554545454545453
86.24615751666667,0.26331818181818184
86.28756678333333,0.25877272727272727
86.35643416666669,0.25877272727272727
87.02309686666668,0.2565
87.08554766666666,0.2565454545454546
87.26138289999999,0.25877272727272727
87.29932668333335,0.2565
87.54978473333334,0.25877272727272727
87.62981911666665,0.2565909090909091
87.63837831666666,0.2565909090909091
87.66014266666667,0.2565454545454546
87.69247613333333,0.2565
87.79719321666668,0.2542727272727273
87.80362385000002,0.24972727272727274
88.32111261666665,0.24745454545454548
88.53066595,0.2451818181818182
88.63027853333332,0.2451818181818182
88.90442598333333,0.2451818181818182
89.21750885000002,0.24290909090909094
89.70406813333332,0.2406818181818182
90.06517523333332,0.24286363636363636
90.20329521666666,0.24513636363636362
90.28649709999999,0.24518181818181817
90.38158184999999,0.24745454545454545
90.42743586666666,0.24972727272727271
90.59249605000001,0.24972727272727271
90.66779026666667,0.24981818181818183
91.39374161666667,0.2520454545454546
91.74857228333333,0.24977272727272729
91.77277561666666,0.24977272727272729
91.91772340000001,0.25113636363636366
92.43246490000001,0.2510909090909091
93.72826588333334,0.251
94.21704986666667,0.2531818181818182
95.35136308333334,0.2509090909090909
0.02882125000000002,0.2509090909090909
0.1572080166666666,0.2531818181818182
0.6901662500000001,0.2531818181818182
1.1415896000000003,0.25322727272727275
1.3391994666666667,0.2509545454545455
1.6692021333333333,0.2509545454545455
1.7119260833333338,0.25313636363636366
2.0588205666666664,0.2531818181818182
2.1208097166666664,0.2553636363636364
2.4272981166666665,0.2531818181818182
2.7923019333333334,0.2545454545454545
2.8552357666666666,0.2545
2.8869030166666665,0.2545
3.174016716666667,0.2545
3.5816154,0.2544545454545455
4.017674866666667,0.2544545454545455
4.118422016666667,0.258
5.09820555,0.258
5.154705333333334,0.25795454545454544
5.828525966666666,0.25795454545454544
6.6635820500000005,0.25786363636363635
6.718091966666666,0.2579090909090909
6.856680999999999,0.2601818181818182
6.879268833333333,0.2601818181818182
7.1449982,0.2624090909090909
7.36174355,0.2623636363636364
7.404589700000001,0.2645909090909091
7.501470800000001,0.26686363636363636
7.521955433333333,0.26236363636363635
7.5251332500000006,0.2601363636363636
7.730565350000001,0.25795454545454544
8.999730166666666,0.2580454545454545
9.100529816666667,0.2580454545454545
9.1571949,0.2603181818181818
9.200440333333335,0.2603181818181818
9.257893416666667,0.2580454545454545
9.518173749999999,0.2580454545454545
10.344263766666668,0.25795454545454544
10.3666541,0.2534090909090909
10.491886783333333,0.2534090909090909
11.190202016666666,0.25113636363636366
12.0094117,0.2475909090909091
12.053795816666668,0.2520454545454546
12.297891116666667,0.24977272727272729
12.526833616666666,0.24750000000000003
12.581213466666666,0.2510454545454545
13.34048475,0.25463636363636366
13.37737325,0.2569090909090909
13.414149049999999,0.2591818181818182
13.97643975,0.2555454545454546
14.05955425,0.251
14.502416116666666,0.24872727272727274
14.567123433333332,0.24645454545454548
14.670601483333334,0.24427272727272728
14.815783500000002,0.2420909090909091
15.317183683333333,0.2420909090909091
15.874590983333333,0.24072727272727273
16.009822083333333,0.2385
16.733755116666668,0.23631818181818182
16.762787216666666,0.23277272727272727
17.12036361666667,0.2305
17.19119883333333,0.2305
17.36453541666667,0.2305909090909091
17.777738600000003,0.23418181818181816
17.781573033333334,0.23772727272727276
17.860164083333334,0.23636363636363636
18.161202816666666,0.2340909090909091
18.43024735,0.23272727272727273
18.448146283333333,0.22909090909090912
18.538908916666667,0.2290909090909091
18.55318755,0.2290909090909091
18.85687376666667,0.23136363636363635
19.22820396666667,0.23136363636363635
19.3483059,0.2313181818181818
19.374888583333334,0.2313181818181818
19.717452883333333,0.22904545454545455
19.989611383333333,0.229
20.011783616666666,0.23122727272727273
20.203294833333334,0.23345454545454544
20.779461183333336,0.23345454545454544
20.8098576,0.23345454545454544
20.887873566666666,0.23340909090909093
20.985801483333333,0.23563636363636364
21.036441316666664,0.23790909090909093
21.466374483333333,0.23790909090909093
21.506795633333336,0.23795454545454547
21.973349,0.24159090909090908
22.139252533333334,0.24386363636363637
22.239094033333334,0.24390909090909088
22.39512876666667,0.24390909090909094
22.47805445,0.2438636363636364
22.73631406666667,0.24377272727272728
23.686264750000003,0.24731818181818183
24.550699133333335,0.24722727272727274
24.568537816666666,0.24722727272727274
24.758851583333335,0.24727272727272726
24.869589566666665,0.24722727272727274
24.935926933333334,0.24495454545454545
24.980246883333333,0.24495454545454545
25.020581483333334,0.24495454545454545
25.351380849999998,0.24495454545454545
25.38424183333333,0.24718181818181817
26.0055231,0.24490909090909088
26.123371533333334,0.24481818181818182
26.4653337,0.2425909090909091
26.727473,0.23895454545454545
27.47665871666667,0.2388636363636364
27.706659483333333,0.2388636363636364
27.78617716666667,0.2388636363636364
27.8794595,0.2375
28.252447083333333,0.2396818181818182
28.262067783333336,0.23745454545454547
28.29994425,0.23745454545454547
28.588440849999998,0.24195454545454548
29.075494583333334,0.2396818181818182
29.269095316666668,0.24186363636363636
29.422353516666664,0.23731818181818182
29.816226616666665,0.23509090909090907
29.918690233333333,0.23509090909090907
29.988759899999998,0.2328181818181818
30.088128533333336,0.235
30.255609016666664,0.23500000000000001
30.393785966666666,0.23277272727272727
30.71018653333333,0.23277272727272727
30.77514768333333,0.23500000000000001
30.914720933333335,0.2395
31.50004358333333,0.2416818181818182
31.535976533333336,0.2416818181818182
31.75227656666667,0.2416818181818182
31.955519366666667,0.2416818181818182
31.99656291666667,0.24395454545454545
32.02793503333333,0.24618181818181817
33.64868156666667,0.2461818181818182
33.96754326666667,0.24613636363636365
34.047883883333334,0.2438636363636364
34.0822865,0.2425
34.23427366666667,0.2446818181818182
34.52494576666666,0.24695454545454548
34.66442371666667,0.2446818181818182
34.67897476666667,0.24468181818181817
35.652495333333334,0.24468181818181817
35.80558361666667,0.24686363636363637
36.418109066666666,0.2490909090909091
36.47670285,0.24913636363636366
36.753861300000004,0.24922727272727271
36.786462199999995,0.24704545454545454
36.844317833333335,0.2515909090909091
36.88016751666667,0.2515909090909091
37.164187866666666,0.24931818181818183
37.73440715,0.24931818181818183
37.84167386666666,0.24927272727272728
37.878296883333334,0.2515
37.9512736,0.2514090909090909
38.629636516666665,0.24695454545454545
38.993959233333335,0.24695454545454545
39.14551311666666,0.24695454545454545
39.417408349999995,0.2455909090909091
39.65623551666667,0.24781818181818183
39.72371345,0.24781818181818183
39.97599856666667,0.24781818181818183
40.0279151,0.2500909090909091
40.40458818333333,0.24786363636363637
40.45836453333333,0.24563636363636362
41.6847766,0.24345454545454545
42.046885100000004,0.24345454545454545
42.08970971666667,0.2435
42.221623750000006,0.24131818181818182
42.25509048333333,0.23913636363636365
42.291798566666664,0.23913636363636365
42.39782526666667,0.2390909090909091
42.60269756666666,0.23909090909090908
43.011483483333336,0.2390909090909091
43.2715484,0.2390909090909091
43.34068255,0.23686363636363636
43.361998650000004,0.2345909090909091
43.60446765,0.23686363636363636
47.89862823333333,0.23686363636363636
48.339254833333335,0.23913636363636365
48.54816378333333,0.23913636363636365
48.62245445,0.2413181818181818
49.71079235,0.23677272727272725
50.00983743333334,0.23895454545454545
50.32139095,0.24122727272727273
50.399646516666664,0.24122727272727273
50.72750391666667,0.24131818181818182
50.842945216666664,0.24581818181818185
51.4627769,0.24581818181818185
51.68435791666666,0.2480909090909091
52.18571603333334,0.25172727272727274
52.22701311666667,0.25177272727272726
52.565429650000006,0.25177272727272726
52.61343153333334,0.2540454545454546
52.69959791666667,0.25186363636363635
53.06878103333334,0.25181818181818183
53.08863955,0.25177272727272726
53.12411226666667,0.25177272727272726
53.2836658,0.2554090909090909
53.711691,0.2599090909090909
54.092941200000006,0.2621818181818182
54.29035163333334,0.2667272727272727
54.73192923333333,0.269
54.78030878333333,0.269
54.795767733333335,0.269
54.94923558333333,0.2726363636363636
54.97314363333333,0.27486363636363637
55.39413536666667,0.27486363636363637
55.579536950000005,0.27622727272727277
56.424652,0.27845454545454545
56.67425768333333,0.27395454545454545
57.24131801666667,0.26940909090909093
57.558577750000005,0.2671818181818182
57.67817288333333,0.2671818181818182
58.000761583333336,0.26854545454545453
58.0756425,0.2708181818181818
58.10350423333333,0.2721818181818182
58.11903328333334,0.2721818181818182
59.63265256666667,0.27218181818181814
59.69938985,0.27445454545454545
59.850028816666665,0.27445454545454545
59.88817911666667,0.27218181818181814
59.941136183333334,0.2722272727272727
59.97405846666667,0.2722272727272727
60.1499419,0.2745
60.212713433333334,0.2745
60.26976663333333,0.27454545454545454
60.49855036666667,0.2745909090909091
61.125961583333336,0.2745909090909091
61.16338673333334,0.2745
61.509753816666674,0.2722727272727273
61.55365706666667,0.2722272727272727
61.6575149,0.2685909090909091
61.78730338333334,0.2708181818181818
62.058918383333335,0.27086363636363636
62.11959826666667,0.26859090909090905
62.39889778333334,0.26859090909090905
63.34397551666667,0.26854545454545453
63.386877899999995,0.2649545454545455
63.508838383333334,0.26272727272727275
63.56636918333333,0.26277272727272727
63.623609316666666,0.26277272727272727
63.930236199999996,0.2628636363636364
63.987357200000005,0.26286363636363635
64.12227068333334,0.2606363636363636
64.39333721666668,0.25845454545454544
64.63624318333333,0.25845454545454544
64.71788481666667,0.26072727272727275
64.8891818,0.25845454545454544
64.96165618333333,0.2562272727272727
64.97629621666667,0.2562272727272727
65.47780685000001,0.25845454545454544
65.67874905,0.25845454545454544
65.76397445,0.26063636363636367
65.84373255,0.262
66.4613282,0.25981818181818184
66.87270233333332,0.25981818181818184
67.30912208333334,0.2620909090909091
67.31902170000001,0.26572727272727276
67.89335488333333,0.26581818181818184
67.91605575000001,0.2680909090909091
68.17455933333333,0.27036363636363636
69.35374185,0.27040909090909093
69.38574436666667,0.2725909090909091
69.44294693333335,0.2681363636363637
69.79187356666668,0.2726818181818182
69.86165008333334,0.27495454545454545
70.49994536666667,0.2735909090909091
70.55257733333335,0.2722272727272727
70.64040144999998,0.27004545454545453
70.73432596666667,0.26781818181818184
70.80860258333333,0.2700909090909091
70.89635160000002,0.2701363636363636
70.92115321666667,0.2701818181818182
70.95609706666667,0.26795454545454545
71.19086403333334,0.26795454545454545
71.50405001666668,0.2701363636363636
71.50571985,0.2701363636363636
71.73065281666668,0.2701363636363636
71.85534681666668,0.2700909090909091
71.88263774999999,0.27004545454545453
71.90731183333334,0.2700454545454546
71.95041966666668,0.2700909090909091
73.12042000000001,0.27231818181818185
73.18663545,0.27586363636363637
73.25812863333334,0.27231818181818185
74.34363878333333,0.2686818181818182
74.77481696666668,0.2686818181818182
74.96938771666667,0.2687272727272727
75.06830638333334,0.2687272727272727
75.15622175000001,0.26881818181818184
75.40620826666667,0.26881818181818184
75.83852266666666,0.2665909090909091
76.15188934999999,0.2620454545454545
76.38164845000001,0.2643181818181818
76.6510438,0.2643181818181818
76.81196383333332,0.2620454545454545
76.86678283333335,0.2643181818181818
78.02765918333334,0.2643181818181818
78.05570956666666,0.2620909090909091
78.09542719999999,0.25986363636363635
78.30679693333335,0.2576818181818182
78.65159635,0.26222727272727275
78.72986721666666,0.26227272727272727
78.80709995000001,0.2600909090909091
78.93615310000001,0.2614545454545455
80.01960966666665,0.25922727272727275
80.17379566666668,0.25922727272727275
80.52418828333333,0.2555909090909091
80.76104311666668,0.25331818181818183
80.78678781666667,0.2555454545454546
80.97608681666667,0.25777272727272726
81.19919974999999,0.2600454545454545
81.49904061666666,0.26231818181818184
81.68564191666668,0.25872727272727275
81.71221803333334,0.261
81.81705868333334,0.26322727272727275
81.84967909999999,0.2631363636363636
81.88292901666667,0.2631363636363636
81.92547285,0.26540909090909093
82.81302176666668,0.2631818181818182
82.94594218333334,0.26322727272727275
83.1433918,0.2654545454545455
83.70689483333332,0.2654545454545455
84.18446236666665,0.26772727272727276
84.21731303333333,0.27
84.54283330000001,0.26995454545454545
84.57173996666667,0.26995454545454545
84.69842709999999,0.27004545454545453
85.01804275,0.2723181818181818
85.09780305000001,0.2701363636363636
85.19439821666668,0.26786363636363636
85.70758150000002,0.2655909090909091
85.99510831666666,0.26554545454545453
86.24615751666667,0.26331818181818184
86.28756678333333,0.25877272727272727
86.35643416666669,0.25877272727272727
87.02309686666668,0.2565
87.08554766666666,0.2565454545454545
87.26138289999999,0.25877272727272727
87.29932668333335,0.2565
87.54978473333334,0.25877272727272727
87.62981911666665,0.2565909090909091
87.63837831666666,0.2565909090909091
87.66014266666667,0.2565454545454545
87.69247613333333,0.2565
87.79719321666668,0.2542727272727273
87.80362385000002,0.24972727272727274
88.32111261666665,0.24745454545454548
88.53066595,0.2451818181818182
88.63027853333332,0.2451818181818182
88.90442598333333,0.2451818181818182
89.21750885000002,0.24290909090909094
89.70406813333332,0.2406818181818182
90.06517523333332,0.24286363636363636
90.20329521666666,0.24513636363636362
90.28649709999999,0.24518181818181817
90.38158184999999,0.24745454545454545
90.42743586666666,0.24972727272727271
90.59249605000001,0.24972727272727271
90.66779026666667,0.24981818181818183
91.39374161666667,0.2520454545454546
91.74857228333333,0.24977272727272729
91.77277561666666,0.24977272727272729
91.91772340000001,0.25113636363636366
92.43246490000001,0.2510909090909091
93.72826588333334,0.251
94.21704986666667,0.2531818181818182
95.35136308333334,0.2509090909090909
